depth,latitude,longitude,time,thetao
0.494025,20,107,3/06/2016,29.232674
0.494025,20,107,4/06/2016,29.49562
0.494025,20,107,5/06/2016,29.708763
0.494025,20,107,6/06/2016,30.034698
0.494025,20,107,7/06/2016,29.815699
0.494025,20,107,8/06/2016,29.825953
0.494025,20,107,9/06/2016,29.894802
0.494025,20,107,10/06/2016,30.21415
0.494025,20,107,11/06/2016,30.210487
0.494025,20,107,12/06/2016,30.126987
0.494025,20,107,13/06/2016,29.97757
0.494025,20,107,14/06/2016,29.88821
0.494025,20,107,15/06/2016,29.9805
0.494025,20,107,16/06/2016,30.288857
0.494025,20,107,17/06/2016,30.251503
0.494025,20,107,18/06/2016,30.18485
0.494025,20,107,19/06/2016,30.102085
0.494025,20,107,20/06/2016,30.049349
0.494025,20,107,21/06/2016,30.132114
0.494025,20,107,22/06/2016,30.089634
0.494025,20,107,23/06/2016,30.135777
0.494025,20,107,24/06/2016,30.178991
0.494025,20,107,25/06/2016,30.289589
0.494025,20,107,26/06/2016,30.4456
0.494025,20,107,27/06/2016,30.422163
0.494025,20,107,28/06/2016,30.647755
0.494025,20,107,29/06/2016,30.491745
0.494025,20,107,30/06/2016,30.302042
0.494025,20,107,1/07/2016,30.09476
0.494025,20,107,2/07/2016,29.952665
0.494025,20,107,3/07/2016,29.82229
0.494025,20,107,4/07/2016,29.650166
0.494025,20,107,5/07/2016,29.664814
0.494025,20,107,6/07/2016,29.626728
0.494025,20,107,7/07/2016,29.876492
0.494025,20,107,8/07/2016,30.318888
0.494025,20,107,9/07/2016,30.368694
0.494025,20,107,10/07/2016,30.584034
0.494025,20,107,11/07/2016,30.721733
0.494025,20,107,12/07/2016,30.87408
0.494025,20,107,13/07/2016,30.8316
0.494025,20,107,14/07/2016,30.663868
0.494025,20,107,15/07/2016,30.589893
0.494025,20,107,16/07/2016,30.685843
0.494025,20,107,17/07/2016,30.82281
0.494025,20,107,18/07/2016,30.81988
0.494025,20,107,19/07/2016,30.702688
0.494025,20,107,20/07/2016,30.539352
0.494025,20,107,21/07/2016,30.36723
0.494025,20,107,22/07/2016,30.37968
0.494025,20,107,23/07/2016,30.4749
0.494025,20,107,24/07/2016,30.692434
0.494025,20,107,25/07/2016,30.96637
0.494025,20,107,26/07/2016,31.204414
0.494025,20,107,27/07/2016,30.829403
0.494025,20,107,28/07/2016,30.488083
0.494025,20,107,29/07/2016,30.38554
0.494025,20,107,30/07/2016,30.693167
0.494025,20,107,31/07/2016,30.803766
0.494025,20,107,1/08/2016,31.04181
0.494025,20,107,2/08/2016,30.933409
0.494025,20,107,3/08/2016,30.795708
0.494025,20,107,4/08/2016,30.688772
0.494025,20,107,5/08/2016,30.7481
0.494025,20,107,6/08/2016,30.838924
0.494025,20,107,7/08/2016,30.937803
0.494025,20,107,8/08/2016,30.937803
0.494025,20,107,9/08/2016,31.027893
0.494025,20,107,10/08/2016,31.210274
0.494025,20,107,11/08/2016,31.372875
0.494025,20,107,12/08/2016,31.17951
0.494025,20,107,13/08/2016,30.98761
0.494025,20,107,14/08/2016,30.825006
0.494025,20,107,15/08/2016,30.676321
0.494025,20,107,16/08/2016,30.499802
0.494025,20,107,17/08/2016,30.310831
0.494025,20,107,18/08/2016,30.039825
0.494025,20,107,19/08/2016,29.828884
0.494025,20,107,20/08/2016,29.691183
0.494025,20,107,21/08/2016,30.191442
0.494025,20,107,22/08/2016,30.252968
0.494025,20,107,23/08/2016,30.020782
0.494025,20,107,24/08/2016,30.284462
0.494025,20,107,25/08/2016,30.422163
0.494025,20,107,26/08/2016,30.621387
0.494025,20,107,27/08/2016,30.740776
0.494025,20,107,28/08/2016,30.393597
0.494025,20,107,29/08/2016,30.302042
0.494025,20,107,30/08/2016,30.440474
0.494025,20,107,31/08/2016,30.351849
0.494025,20,107,1/09/2016,30.365765
0.494025,20,107,2/09/2016,30.41264
0.494025,20,107,3/09/2016,30.417767
0.494025,20,107,4/09/2016,30.716606
0.494025,20,107,5/09/2016,30.784721
0.494025,20,107,6/09/2016,30.609669
0.494025,20,107,7/09/2016,30.509323
0.494025,20,107,8/09/2016,30.47197
0.494025,20,107,9/09/2016,30.42729
0.494025,20,107,10/09/2016,30.467575
0.494025,20,107,11/09/2016,30.315226
0.494025,20,107,12/09/2016,30.087437
0.494025,20,107,13/09/2016,29.731468
0.494025,20,107,14/09/2016,29.607685
0.494025,20,107,15/09/2016,29.601826
0.494025,20,107,16/09/2016,29.586445
0.494025,20,107,17/09/2016,29.639912
0.494025,20,107,18/09/2016,29.571062
0.494025,20,107,19/09/2016,29.467789
0.494025,20,107,20/09/2016,29.248055
0.494025,20,107,21/09/2016,29.043701
0.494025,20,107,22/09/2016,28.834955
0.494025,20,107,23/09/2016,28.717033
0.494025,20,107,24/09/2016,28.66503
0.494025,20,107,25/09/2016,28.744133
0.494025,20,107,26/09/2016,28.990967
0.494025,20,107,27/09/2016,29.16309
0.494025,20,107,28/09/2016,28.943357
0.494025,20,107,29/09/2016,28.717766
0.494025,20,107,30/09/2016,28.556627
0.494025,20,107,1/10/2016,28.451155
0.494025,20,107,2/10/2016,28.373516
0.494025,20,107,3/10/2016,28.292948
0.494025,20,107,4/10/2016,28.51854
0.494025,20,107,5/10/2016,28.29075
0.494025,20,107,6/10/2016,28.179419
0.494025,20,107,7/10/2016,28.251198
0.494025,20,107,8/10/2016,28.3596
0.494025,20,107,9/10/2016,28.200659
0.494025,20,107,10/10/2016,28.144993
0.494025,20,107,11/10/2016,28.10764
0.494025,20,107,12/10/2016,28.05124
0.494025,20,107,13/10/2016,27.971405
0.494025,20,107,14/10/2016,27.876919
0.494025,20,107,15/10/2016,27.827112
0.494025,20,107,16/10/2016,27.794886
0.494025,20,107,17/10/2016,27.746544
0.494025,20,107,18/10/2016,27.585405
0.494025,20,107,19/10/2016,27.504105
0.494025,20,107,20/10/2016,27.7546
0.494025,20,107,21/10/2016,27.819788
0.494025,20,107,22/10/2016,28.007294
0.494025,20,107,23/10/2016,27.983856
0.494025,20,107,24/10/2016,28.032196
0.494025,20,107,25/10/2016,27.816858
0.494025,20,107,26/10/2016,27.904018
0.494025,20,107,27/10/2016,27.97287
0.494025,20,107,28/10/2016,28.112034
0.494025,20,107,29/10/2016,27.811731
0.494025,20,107,30/10/2016,27.550982
0.494025,20,107,31/10/2016,27.351025
0.494025,20,107,1/11/2016,27.122501
0.494025,20,107,2/11/2016,26.869808
0.494025,20,107,3/11/2016,26.641285
0.494025,20,107,4/11/2016,26.516037
0.494025,20,107,5/11/2016,26.608326
0.494025,20,107,6/11/2016,26.554857
0.494025,20,107,7/11/2016,26.521896
0.494025,20,107,8/11/2016,26.467697
0.494025,20,107,9/11/2016,26.272865
0.494025,20,107,10/11/2016,25.966705
0.494025,20,107,11/11/2016,25.814356
0.494025,20,107,12/11/2016,26.117588
0.494025,20,107,13/11/2016,26.266273
0.494025,20,107,14/11/2016,26.35197
0.494025,20,107,15/11/2016,26.280922
0.494025,20,107,16/11/2016,26.347576
0.494025,20,107,17/11/2016,26.332926
0.494025,20,107,18/11/2016,26.418623
0.494025,20,107,19/11/2016,26.595142
0.494025,20,107,20/11/2016,26.694754
0.494025,20,107,21/11/2016,26.748222
0.494025,20,107,22/11/2016,26.754082
0.494025,20,107,23/11/2016,26.466965
0.494025,20,107,24/11/2016,26.028229
0.494025,20,107,25/11/2016,25.881008
0.494025,20,107,26/11/2016,25.631977
0.494025,20,107,27/11/2016,25.322886
0.494025,20,107,28/11/2016,25.122196
0.494025,20,107,29/11/2016,24.961058
0.494025,20,107,30/11/2016,24.733269
0.494025,20,107,1/12/2016,24.490097
0.494025,20,107,2/12/2016,24.351665
0.494025,20,107,3/12/2016,24.285011
0.494025,20,107,4/12/2016,24.24546
0.494025,20,107,5/12/2016,24.23301
0.494025,20,107,6/12/2016,24.13779
0.494025,20,107,7/12/2016,24.00595
0.494025,20,107,8/12/2016,23.893154
0.494025,20,107,9/12/2016,23.827967
0.494025,20,107,10/12/2016,23.80453
0.494025,20,107,11/12/2016,23.786951
0.494025,20,107,12/12/2016,24.00595
0.494025,20,107,13/12/2016,23.9664
0.494025,20,107,14/12/2016,23.940031
0.494025,20,107,15/12/2016,23.701986
0.494025,20,107,16/12/2016,23.318186
0.494025,20,107,17/12/2016,23.190008
0.494025,20,107,18/12/2016,23.249336
0.494025,20,107,19/12/2016,23.463942
0.494025,20,107,20/12/2016,23.65804
0.494025,20,107,21/12/2016,23.769371
0.494025,20,107,22/12/2016,23.515945
0.494025,20,107,23/12/2016,23.41487
0.494025,20,107,24/12/2016,23.348217
0.494025,20,107,25/12/2016,23.425123
0.494025,20,107,26/12/2016,23.442701
0.494025,20,107,27/12/2016,23.140202
0.494025,20,107,28/12/2016,22.71978
0.494025,20,107,29/12/2016,22.418013
0.494025,20,107,30/12/2016,22.262001
0.494025,20,107,31/12/2016,22.18656
0.494025,20,107,1/01/2017,22.259804
0.494025,20,107,2/01/2017,22.487595
0.494025,20,107,3/01/2017,22.762993
0.494025,20,107,4/01/2017,22.967346
0.494025,20,107,5/01/2017,23.118961
0.494025,20,107,6/01/2017,23.252998
0.494025,20,107,7/01/2017,23.455153
0.494025,20,107,8/01/2017,23.497635
0.494025,20,107,9/01/2017,23.440504
0.494025,20,107,10/01/2017,23.444899
0.494025,20,107,11/01/2017,23.485916
0.494025,20,107,12/01/2017,23.377514
0.494025,20,107,13/01/2017,23.045717
0.494025,20,107,14/01/2017,22.752739
0.494025,20,107,15/01/2017,22.54033
0.494025,20,107,16/01/2017,22.32133
0.494025,20,107,17/01/2017,22.145542
0.494025,20,107,18/01/2017,22.038607
0.494025,20,107,19/01/2017,21.958769
0.494025,20,107,20/01/2017,21.801294
0.494025,20,107,21/01/2017,21.57863
0.494025,20,107,22/01/2017,21.369152
0.494025,20,107,23/01/2017,21.235847
0.494025,20,107,24/01/2017,21.166265
0.494025,20,107,25/01/2017,21.160406
0.494025,20,107,26/01/2017,21.250496
0.494025,20,107,27/01/2017,21.344982
0.494025,20,107,28/01/2017,21.597675
0.494025,20,107,29/01/2017,21.806421
0.494025,20,107,30/01/2017,21.855495
0.494025,20,107,31/01/2017,21.927275
0.494025,20,107,1/02/2017,21.95584
0.494025,20,107,2/02/2017,21.896511
0.494025,20,107,3/02/2017,21.855495
0.494025,20,107,4/02/2017,21.993195
0.494025,20,107,5/02/2017,21.976349
0.494025,20,107,6/02/2017,22.104527
0.494025,20,107,7/02/2017,22.265663
0.494025,20,107,8/02/2017,22.316935
0.494025,20,107,9/02/2017,22.043001
0.494025,20,107,10/02/2017,21.612324
0.494025,20,107,11/02/2017,21.12305
0.494025,20,107,12/02/2017,20.854244
0.494025,20,107,13/02/2017,20.767815
0.494025,20,107,14/02/2017,20.812494
0.494025,20,107,15/02/2017,20.927488
0.494025,20,107,16/02/2017,21.31788
0.494025,20,107,17/02/2017,21.36842
0.494025,20,107,18/02/2017,21.46803
0.494025,20,107,19/02/2017,21.62917
0.494025,20,107,20/02/2017,21.597675
0.494025,20,107,21/02/2017,21.6592
0.494025,20,107,22/02/2017,21.712667
0.494025,20,107,23/02/2017,21.639423
0.494025,20,107,24/02/2017,21.585955
0.494025,20,107,25/02/2017,21.301767
0.494025,20,107,26/02/2017,20.992676
0.494025,20,107,27/02/2017,20.888668
0.494025,20,107,28/02/2017,20.93115
0.494025,20,107,1/03/2017,20.978027
0.494025,20,107,2/03/2017,21.028564
0.494025,20,107,3/03/2017,21.206549
0.494025,20,107,4/03/2017,21.281992
0.494025,20,107,5/03/2017,21.462172
0.494025,20,107,6/03/2017,21.459242
0.494025,20,107,7/03/2017,21.530289
0.494025,20,107,8/03/2017,21.306162
0.494025,20,107,9/03/2017,21.064455
0.494025,20,107,10/03/2017,21.57863
0.494025,20,107,11/03/2017,21.83645
0.494025,20,107,12/03/2017,21.928007
0.494025,20,107,13/03/2017,22.011505
0.494025,20,107,14/03/2017,22.15946
0.494025,20,107,15/03/2017,22.416548
0.494025,20,107,16/03/2017,22.524216
0.494025,20,107,17/03/2017,22.578417
0.494025,20,107,18/03/2017,22.680227
0.494025,20,107,19/03/2017,22.813532
0.494025,20,107,20/03/2017,22.975403
0.494025,20,107,21/03/2017,23.002502
0.494025,20,107,22/03/2017,23.065493
0.494025,20,107,23/03/2017,23.419264
0.494025,20,107,24/03/2017,23.418531
0.494025,20,107,25/03/2017,23.06769
0.494025,20,107,26/03/2017,22.365276
0.494025,20,107,27/03/2017,21.98294
0.494025,20,107,28/03/2017,22.067904
0.494025,20,107,29/03/2017,22.538866
0.494025,20,107,30/03/2017,22.939512
0.494025,20,107,31/03/2017,22.524216
0.494025,20,107,1/04/2017,22.274452
0.494025,20,107,2/04/2017,22.296427
0.494025,20,107,3/04/2017,22.631153
0.494025,20,107,4/04/2017,22.865536
0.494025,20,107,5/04/2017,23.072817
0.494025,20,107,6/04/2017,23.167303
0.494025,20,107,7/04/2017,23.335764
0.494025,20,107,8/04/2017,23.345287
0.494025,20,107,9/04/2017,23.468338
0.494025,20,107,10/04/2017,23.741539
0.494025,20,107,11/04/2017,24.2667
0.494025,20,107,12/04/2017,23.938566
0.494025,20,107,13/04/2017,23.802332
0.494025,20,107,14/04/2017,24.317972
0.494025,20,107,15/04/2017,24.300394
0.494025,20,107,16/04/2017,24.44615
0.494025,20,107,17/04/2017,24.893673
0.494025,20,107,18/04/2017,25.193243
0.494025,20,107,19/04/2017,25.147831
0.494025,20,107,20/04/2017,25.251106
0.494025,20,107,21/04/2017,25.502335
0.494025,20,107,22/04/2017,24.792597
0.494025,20,107,23/04/2017,24.670279
0.494025,20,107,24/04/2017,24.958128
0.494025,20,107,25/04/2017,25.12659
0.494025,20,107,26/04/2017,25.703756
0.494025,20,107,27/04/2017,24.988892
0.494025,20,107,28/04/2017,24.731804
0.494025,20,107,29/04/2017,25.0636
0.494025,20,107,30/04/2017,25.130253
0.494025,20,107,1/05/2017,25.396862
0.494025,20,107,2/05/2017,25.711082
0.494025,20,107,3/05/2017,25.952055
0.494025,20,107,4/05/2017,26.256752
0.494025,20,107,5/05/2017,26.188635
0.494025,20,107,6/05/2017,26.532883
0.494025,20,107,7/05/2017,26.767998
0.494025,20,107,8/05/2017,26.775322
0.494025,20,107,9/05/2017,27.030945
0.494025,20,107,10/05/2017,27.134953
0.494025,20,107,11/05/2017,27.359081
0.494025,20,107,12/05/2017,27.662312
0.494025,20,107,13/05/2017,27.660114
0.494025,20,107,14/05/2017,27.849087
0.494025,20,107,15/05/2017,28.234352
0.494025,20,107,16/05/2017,27.49385
0.494025,20,107,17/05/2017,27.23896
0.494025,20,107,18/05/2017,27.040468
0.494025,20,107,19/05/2017,27.249947
0.494025,20,107,20/05/2017,27.602985
0.494025,20,107,21/05/2017,27.994843
0.494025,20,107,22/05/2017,28.328836
0.494025,20,107,23/05/2017,28.59911
0.494025,20,107,24/05/2017,28.678213
0.494025,20,107,25/05/2017,27.693808
0.494025,20,107,26/05/2017,27.448439
0.494025,20,107,27/05/2017,27.455763
0.494025,20,107,28/05/2017,27.537796
0.494025,20,107,29/05/2017,27.743614
0.494025,20,107,30/05/2017,28.158909
0.494025,20,107,31/05/2017,28.114964
0.494025,20,107,1/06/2017,28.0864
0.494025,20,107,2/06/2017,28.308329
0.494025,20,107,3/06/2017,28.59325
0.494025,20,107,4/06/2017,28.803461
0.494025,20,107,5/06/2017,28.985107
0.494025,20,107,6/06/2017,29.318369
0.494025,20,107,7/06/2017,29.152836
0.494025,20,107,8/06/2017,29.28321
0.494025,20,107,9/06/2017,29.296394
0.494025,20,107,10/06/2017,29.422377
0.494025,20,107,11/06/2017,29.754173
0.494025,20,107,12/06/2017,30.174597
0.494025,20,107,13/06/2017,30.291054
0.494025,20,107,14/06/2017,30.258827
0.494025,20,107,15/06/2017,30.21708
0.494025,20,107,16/06/2017,30.154087
0.494025,20,107,17/06/2017,30.191442
0.494025,20,107,18/06/2017,30.221474
0.494025,20,107,19/06/2017,30.19364
0.494025,20,107,20/06/2017,30.207558
0.494025,20,107,21/06/2017,30.2266
0.494025,20,107,22/06/2017,30.293251
0.494025,20,107,23/06/2017,30.30131
0.494025,20,107,24/06/2017,30.35844
0.494025,20,107,25/06/2017,30.2537
0.494025,20,107,26/06/2017,30.222939
0.494025,20,107,27/06/2017,30.120396
0.494025,20,107,28/06/2017,29.992218
0.494025,20,107,29/06/2017,29.843533
0.494025,20,107,30/06/2017,29.671406
0.494025,20,107,1/07/2017,29.555681
0.494025,20,107,2/07/2017,29.479507
0.494025,20,107,3/07/2017,29.526382
0.494025,20,107,4/07/2017,29.57033
0.494025,20,107,5/07/2017,29.52858
0.494025,20,107,6/07/2017,29.554216
0.494025,20,107,7/07/2017,29.497818
0.494025,20,107,8/07/2017,29.436293
0.494025,20,107,9/07/2017,29.364513
0.494025,20,107,10/07/2017,29.43263
0.494025,20,107,11/07/2017,29.332287
0.494025,20,107,12/07/2017,29.284676
0.494025,20,107,13/07/2017,29.466324
0.494025,20,107,14/07/2017,29.469254
0.494025,20,107,15/07/2017,29.455338
0.494025,20,107,16/07/2017,29.234138
0.494025,20,107,17/07/2017,28.85986
0.494025,20,107,18/07/2017,28.963867
0.494025,20,107,19/07/2017,28.94702
0.494025,20,107,20/07/2017,28.949217
0.494025,20,107,21/07/2017,28.971191
0.494025,20,107,22/07/2017,29.125004
0.494025,20,107,23/07/2017,29.29493
0.494025,20,107,24/07/2017,29.231941
0.494025,20,107,25/07/2017,29.049562
0.494025,20,107,26/07/2017,29.08472
0.494025,20,107,27/07/2017,29.521255
0.494025,20,107,28/07/2017,29.618671
0.494025,20,107,29/07/2017,29.66042
0.494025,20,107,30/07/2017,29.594501
0.494025,20,107,31/07/2017,29.72927
0.494025,20,107,1/08/2017,29.853054
0.494025,20,107,2/08/2017,29.83694
0.494025,20,107,3/08/2017,29.874294
0.494025,20,107,4/08/2017,29.891872
0.494025,20,107,5/08/2017,29.779808
0.494025,20,107,6/08/2017,29.80398
0.494025,20,107,7/08/2017,29.87576
0.494025,20,107,8/08/2017,29.901394
0.494025,20,107,9/08/2017,29.953398
0.494025,20,107,10/08/2017,30.03543
0.494025,20,107,11/08/2017,30.10941
0.494025,20,107,12/08/2017,30.188513
0.494025,20,107,13/08/2017,30.313028
0.494025,20,107,14/08/2017,30.416302
0.494025,20,107,15/08/2017,30.425825
0.494025,20,107,16/08/2017,30.356243
0.494025,20,107,17/08/2017,30.252235
0.494025,20,107,18/08/2017,30.160679
0.494025,20,107,19/08/2017,30.052279
0.494025,20,107,20/08/2017,30.153355
0.494025,20,107,21/08/2017,30.414837
0.494025,20,107,22/08/2017,30.449995
0.494025,20,107,23/08/2017,30.530563
0.494025,20,107,24/08/2017,30.233925
0.494025,20,107,25/08/2017,30.15775
0.494025,20,107,26/08/2017,30.054476
0.494025,20,107,27/08/2017,29.95633
0.494025,20,107,28/08/2017,29.877956
0.494025,20,107,29/08/2017,29.743187
0.494025,20,107,30/08/2017,29.726341
0.494025,20,107,31/08/2017,30.111607
0.494025,20,107,1/09/2017,30.295448
0.494025,20,107,2/09/2017,30.35844
0.494025,20,107,3/09/2017,30.573046
0.494025,20,107,4/09/2017,30.676321
0.494025,20,107,5/09/2017,30.777397
0.494025,20,107,6/09/2017,30.926817
0.494025,20,107,7/09/2017,30.964905
0.494025,20,107,8/09/2017,30.714409
0.494025,20,107,9/09/2017,30.611866
0.494025,20,107,10/09/2017,30.549608
0.494025,20,107,11/09/2017,30.617725
0.494025,20,107,12/09/2017,30.671925
0.494025,20,107,13/09/2017,30.390667
0.494025,20,107,14/09/2017,29.985626
0.494025,20,107,15/09/2017,29.203375
0.494025,20,107,16/09/2017,29.176275
0.494025,20,107,17/09/2017,29.595966
0.494025,20,107,18/09/2017,29.545425
0.494025,20,107,19/09/2017,29.500748
0.494025,20,107,20/09/2017,29.659687
0.494025,20,107,21/09/2017,29.575457
0.494025,20,107,22/09/2017,29.529312
0.494025,20,107,23/09/2017,29.598164
0.494025,20,107,24/09/2017,29.562273
0.494025,20,107,25/09/2017,29.299326
0.494025,20,107,26/09/2017,29.35426
0.494025,20,107,27/09/2017,29.631123
0.494025,20,107,28/09/2017,29.678
0.494025,20,107,29/09/2017,29.459
0.494025,20,107,30/09/2017,29.416515
0.494025,20,107,1/10/2017,29.54909
0.494025,20,107,2/10/2017,29.557146
0.494025,20,107,3/10/2017,29.39967
0.494025,20,107,4/10/2017,29.410656
0.494025,20,107,5/10/2017,29.41505
0.494025,20,107,6/10/2017,29.325693
0.494025,20,107,7/10/2017,29.268562
0.494025,20,107,8/10/2017,29.221687
0.494025,20,107,9/10/2017,29.201178
0.494025,20,107,10/10/2017,29.239265
0.494025,20,107,11/10/2017,29.281746
0.494025,20,107,12/10/2017,29.337414
0.494025,20,107,13/10/2017,29.170414
0.494025,20,107,14/10/2017,28.994629
0.494025,20,107,15/10/2017,28.72802
0.494025,20,107,16/10/2017,28.363995
0.494025,20,107,17/10/2017,28.127415
0.494025,20,107,18/10/2017,28.01828
0.494025,20,107,19/10/2017,27.942839
0.494025,20,107,20/10/2017,27.870327
0.494025,20,107,21/10/2017,27.780235
0.494025,20,107,22/10/2017,27.638142
0.494025,20,107,23/10/2017,27.482864
0.494025,20,107,24/10/2017,27.324656
0.494025,20,107,25/10/2017,27.216255
0.494025,20,107,26/10/2017,27.134953
0.494025,20,107,27/10/2017,27.086613
0.494025,20,107,28/10/2017,27.071962
0.494025,20,107,29/10/2017,26.932798
0.494025,20,107,30/10/2017,26.688162
0.494025,20,107,31/10/2017,26.476486
0.494025,20,107,1/11/2017,26.393719
0.494025,20,107,2/11/2017,26.364422
0.494025,20,107,3/11/2017,26.29484
0.494025,20,107,4/11/2017,26.093418
0.494025,20,107,5/11/2017,25.902248
0.494025,20,107,6/11/2017,25.826075
0.494025,20,107,7/11/2017,25.753563
0.494025,20,107,8/11/2017,25.661274
0.494025,20,107,9/11/2017,25.652485
0.494025,20,107,10/11/2017,25.712547
0.494025,20,107,11/11/2017,25.796778
0.494025,20,107,12/11/2017,25.826807
0.494025,20,107,13/11/2017,25.816553
0.494025,20,107,14/11/2017,25.876614
0.494025,20,107,15/11/2017,25.948393
0.494025,20,107,16/11/2017,26.25602
0.494025,20,107,17/11/2017,26.335855
0.494025,20,107,18/11/2017,26.40031
0.494025,20,107,19/11/2017,26.160069
0.494025,20,107,20/11/2017,25.749168
0.494025,20,107,21/11/2017,25.317759
0.494025,20,107,22/11/2017,25.116337
0.494025,20,107,23/11/2017,24.900265
0.494025,20,107,24/11/2017,24.669546
0.494025,20,107,25/11/2017,24.496689
0.494025,20,107,26/11/2017,24.358257
0.494025,20,107,27/11/2017,24.344341
0.494025,20,107,28/11/2017,24.450544
0.494025,20,107,29/11/2017,24.620472
0.494025,20,107,30/11/2017,24.651966
0.494025,20,107,1/12/2017,24.482773
0.494025,20,107,2/12/2017,24.306253
0.494025,20,107,3/12/2017,24.2125
0.494025,20,107,4/12/2017,24.16709
0.494025,20,107,5/12/2017,24.03818
0.494025,20,107,6/12/2017,23.958342
0.494025,20,107,7/12/2017,23.960539
0.494025,20,107,8/12/2017,23.877773
0.494025,20,107,9/12/2017,23.743004
0.494025,20,107,10/12/2017,23.664633
0.494025,20,107,11/12/2017,23.58919
0.494025,20,107,12/12/2017,23.518143
0.494025,20,107,13/12/2017,23.56502
0.494025,20,107,14/12/2017,23.554033
0.494025,20,107,15/12/2017,23.497635
0.494025,20,107,16/12/2017,23.142399
0.494025,20,107,17/12/2017,22.653126
0.494025,20,107,18/12/2017,22.270058
0.494025,20,107,19/12/2017,21.788843
0.494025,20,107,20/12/2017,21.372814
0.494025,20,107,21/12/2017,21.232918
0.494025,20,107,22/12/2017,21.271736
